D;30;1;16;4.36807;0.262022;2.89202;0.109911;0;7.63702
D;30;1;16;4.36401;0.214815;2.82812;0.112057;0;7.52401
D;30;1;16;4.37093;0.226974;2.93112;0.117064;0;7.65204
D;30;1;16;4.37593;0.250101;2.98786;0.138044;0;7.761
D;30;1;16;4.37093;0.226974;2.83599;0.128031;0;7.57098
D;30;2;16;4.37188;0.217199;2.86078;0.11611;0;7.57694
D;30;2;16;4.41599;0.326157;3.09181;0.144958;0;7.98798
D;30;1;16;4.36997;0.237942;2.86794;0.115156;0;7.59602
D;30;1;16;4.36687;0.236988;3.45302;0.129938;0;8.19588
D;30;1;16;4.36783;0.209093;2.93016;0.117779;0;7.63083
D;30;1;16;4.36711;0.226021;2.91085;0.128031;0;7.63798
D;30;1;16;4.38595;0.298977;2.9819;0.14019;0;7.81298
D;30;2;16;4.3602;0.230789;2.85101;0.111103;0;7.55715
D;30;2;16;4.36282;0.252008;2.93303;0.149012;0;7.70402
D;30;2;16;4.36997;0.226021;2.9099;0.128984;0;7.64084
D;30;2;16;4.39405;0.466824;3.04198;0.133038;0;8.044
D;30;2;16;4.36687;0.236988;2.95115;0.129938;0;7.69186
D;30;4;15;4.18282;0.364065;2.52414;0.130177;0;7.20716
D;30;4;15;4.19021;0.393867;2.50101;0.111103;0;7.20215
D;30;4;15;4.19116;0.357866;2.50697;0.115871;0;7.17807
D;30;4;15;4.18496;0.216961;2.51007;0.127077;0;7.05099
D;30;4;15;4.18806;0.223875;4.09198;0.133991;0;8.64506
D;30;8;15;4.18806;0.379801;2.52414;0.128984;0;7.22885
D;30;8;15;4.1821;0.222921;2.51508;0.13113;0;7.05504
D;30;8;15;4.18711;0.365019;2.56991;0.127077;0;7.25508
D;30;8;15;4.18282;0.359058;2.52795;0.112057;0;7.18808
D;30;8;15;4.19188;0.355005;2.50506;0.112057;0;7.17187
D;30;16;14;4.19903;0.366926;2.27499;0.111818;0;6.95896
D;30;16;14;4.19998;0.374079;2.26498;0.118017;0;6.96492
D;30;16;14;4.20594;0.241041;2.27904;0.112057;0;6.84285
D;30;16;14;4.20213;0.36788;2.26808;0.124931;0;6.96898
D;30;16;14;4.20499;0.364065;2.28906;0.128031;0;6.99115
D;30;32;14;4.19784;0.468016;2.37107;0.123024;0;7.16686
D;30;32;14;4.20213;0.362873;2.27308;0.111103;0;6.95705
D;30;32;14;4.20499;0.250101;2.28095;0.118017;0;6.86097
D;30;32;14;4.20904;0.451088;2.36082;0.160933;0;7.18999
D;30;32;14;4.21214;0.406027;2.23494;0.109911;0;6.96802
D;30;64;13;4.22287;0.231981;2.53606;0.116825;0;7.11179
D;30;64;13;4.22096;0.242949;2.21801;0.135183;0;6.82306
D;30;64;13;4.22311;0.39196;2.23398;0.133991;0;6.98805
D;30;64;13;4.2181;0.236988;2.16103;0.133991;0;6.75511
D;30;64;13;4.22001;0.375986;2.16103;0.11301;0;6.87408
D;30;128;13;4.22502;0.381947;2.15816;0.37694;0;7.14803
D;30;128;13;4.21715;0.398874;2.14505;0.375032;0;7.14302
D;30;128;13;4.21405;0.386953;2.14005;0.366926;0;7.11298
D;30;128;13;4.22311;0.380039;2.13599;0.357151;0;7.09915
D;30;128;13;4.21691;0.386;2.16103;0.374079;0;7.14707
D;30;256;12;4.25601;0.620127;2.10595;0.403166;0;7.39217
D;30;256;12;4.26888;0.647068;2.09498;0.36788;0;7.38716
D;30;256;12;4.25196;0.617981;2.07806;0.378132;0;7.33399
D;30;256;12;4.25696;0.588179;2.07305;0.3829;0;7.30801
D;30;256;12;4.251;0.567913;2.10404;0.380039;0;7.30896
D;30;512;12;4.25601;0.627041;2.08902;0.388861;0;7.36594
D;30;512;12;4.25816;0.617027;2.09498;0.363827;0;7.33995
D;30;512;12;4.26412;0.58794;2.13313;0.386;0;7.37596
D;30;512;12;4.26984;0.598192;2.074;0.365973;0;7.31683
D;30;512;12;4.25005;0.578165;2.07186;0.406981;0;7.31111
D;30;1024;11;4.30989;0.475168;2.05398;0.373125;0;7.22003
D;30;1024;11;4.29106;0.440836;2.06709;0.370979;0;7.17592
D;30;1024;11;4.28987;0.483036;2.90704;0.377893;0;8.06284
D;30;1024;11;4.29106;0.473976;2.04992;0.360012;0;7.17902
D;30;1024;11;4.28891;0.50807;2.06208;0.363827;0;7.2279
D;30;2048;11;4.29106;0.478983;2.07806;0.389099;0;7.2422
D;30;2048;11;4.29106;0.433922;2.074;0.370026;0;7.17402
D;30;2048;11;4.29797;0.446081;2.07996;0.40102;0;7.23195
D;30;2048;11;4.29416;0.444889;2.12312;0.378132;0;7.24816
D;30;2048;11;4.29201;0.500917;2.14815;0.375032;0;7.32398
D;30;4096;10;4.39692;0.570059;3.64995;0.133991;0;8.75902
D;30;4096;10;4.40788;0.504017;2.05302;0.125885;0;7.09486
D;30;4096;10;4.40717;0.561953;2.06804;0.114918;0;7.15804
D;30;4096;10;4.45008;0.679016;2.15793;0.133991;0;7.42817
D;30;4096;10;4.4179;0.492096;2.002;0.108957;0;7.02596
D;30;8192;10;4.41909;0.695944;2.1019;0.378132;0;7.59912
D;30;8192;10;4.40598;0.694036;2.105;0.37694;0;7.58791
D;30;8192;10;4.4241;0.687122;2.07877;0.360966;0;7.55596
D;30;8192;10;4.40693;0.633955;2.11501;0.363111;0;7.52401
D;30;8192;10;4.42791;0.714064;2.12002;0.390053;0;7.65705
D;30;16384;9;4.53901;1.00088;2.13909;0.258207;0;7.9422
D;30;16384;9;4.55284;1.00207;2.07496;0.257015;0;7.8969
D;30;16384;9;4.54903;0.977039;2.07996;0.241995;0;7.85398
D;30;16384;9;4.53591;1.09005;2.11692;0.239134;0;7.98702
D;30;16384;9;4.53591;0.988007;2.12002;0.257969;0;7.90811
D;30;32768;9;4.55689;0.98896;2.15602;0.252962;0;7.95889
D;30;32768;9;4.53496;1.09911;2.15888;0.240088;0;8.039
D;30;32768;9;4.53997;0.993013;2.19512;0.255108;0;7.99513
D;30;32768;9;4.55284;0.993967;2.17104;0.240088;0;7.9639
D;30;32768;9;4.56595;1.15204;2.25091;0.267982;0;8.24714
D;30;65536;8;4.79412;1.49488;2.12622;0.267029;0;8.69012
D;30;65536;8;4.78601;1.49894;2.16818;0.247955;0;8.70895
D;30;65536;8;4.79198;1.66106;2.16007;0.291824;0;8.90899
D;30;65536;8;4.78888;1.65415;2.17199;0.248194;0;8.86703
D;30;65536;8;4.79007;1.49608;2.15983;0.244856;0;8.69799
D;30;131072;8;4.7729;1.49703;2.14911;0.127077;0;8.54993
D;30;131072;8;4.78196;1.50013;2.13099;0.120163;0;8.53705
D;30;131072;8;4.77719;1.49798;2.1379;0.117064;0;8.5361
D;30;131072;8;4.78101;1.50108;2.12407;0.137091;0;8.54707
D;30;131072;8;4.79102;1.50394;2.13289;0.135899;0;8.56781
D;30;262144;7;5.25498;3.39794;2.36797;0.339985;0;11.3659
D;30;262144;7;5.28908;3.4039;2.3911;0.334024;0;11.4231
D;30;262144;7;5.27883;3.39222;2.40278;0.335932;0;11.4138
D;30;262144;7;5.25403;3.4039;2.39301;0.280857;0;11.3389
D;30;262144;7;5.28693;3.39794;2.36797;0.332117;0;11.39
D;30;524288;7;5.27501;3.11494;2.69413;0.308037;0;11.399
D;30;524288;7;5.23996;3.11017;2.67982;0.319958;0;11.3561
D;30;524288;7;5.23996;3.39603;2.67792;0.370979;0;11.6918
D;30;524288;7;5.24187;3.10922;2.6629;0.300884;0;11.3208
D;30;524288;7;5.24902;3.38793;2.65694;0.365019;0;11.6639
D;30;1048576;6;6.46687;6.2561;3.14689;0.444174;0;16.319
D;30;1048576;6;6.46901;5.79691;3.16501;0.384092;0;15.821
D;30;1048576;6;6.44588;6.2561;3.12185;0.432968;0;16.2609
D;30;1048576;6;6.45185;6.28614;3.13902;0.454187;0;16.335
D;30;1048576;6;6.46114;6.26183;3.13306;0.416994;0;16.2771
D;30;2097152;6;6.45804;6.26087;2.96307;0.155926;0;15.8439
D;30;2097152;6;6.45089;5.75805;2.96092;0.144005;0;15.3189
D;30;2097152;6;6.4652;5.72181;3.91316;0.862837;0;16.968
D;30;2097152;6;6.45781;6.27208;3.91603;0.874043;0;17.5261
D;30;2097152;6;6.4559;6.27613;2.95901;0.164032;0;15.861
B;30;4194304;5;8.1892;17.1678;5.1682;5.03302;0;35.562
B;30;4194304;5;8.20208;17.1909;5.17893;5.02396;0;35.6019
B;30;4194304;5;8.19802;17.1559;5.17201;4.99296;0;35.5248
B;30;4194304;5;8.21519;17.1359;5.16796;5.018;0;35.542
B;30;4194304;5;8.22115;17.1239;5.17106;5.0211;0;35.5432
B;30;8388608;5;8.19397;17.1599;5.16701;5.03802;0;35.5649
B;30;8388608;5;8.18896;17.1819;5.17011;5.00798;0;35.553
B;30;8388608;5;8.23188;17.4329;5.17416;5.08809;0;35.934
B;30;8388608;5;8.19993;17.1719;5.16796;5.03683;0;35.583
B;30;8388608;5;8.20994;17.1702;5.16391;5.0559;0;35.605
B;30;16777216;5;8.22186;17.2169;5.193;5.01204;0;35.6529
B;30;16777216;5;8.214;18.0299;5.18799;5.45216;0;36.9
B;30;16777216;5;8.19898;17.2091;5.16891;4.97699;0;35.558
B;30;16777216;5;8.19612;17.216;5.16701;5.00393;0;35.5871
B;30;16777216;5;8.183;17.416;5.17321;5.04589;0;35.8231
D;30;1;16;4.36091;0.227928;2.91109;0.117064;0;7.63106
D;30;1;16;4.36497;0.246048;2.87294;0.127792;0;7.622
D;30;1;16;4.36497;0.225067;3.12996;0.132084;0;7.85804
D;30;1;16;4.36783;0.246048;2.9161;0.118971;0;7.658
D;30;1;16;4.35805;0.240088;2.90895;0.11301;0;7.63011
D;30;2;16;4.36401;0.221014;2.85482;0.0560284;0;7.50089
D;30;2;16;4.36687;0.355005;2.8851;0.11611;0;7.73191
D;30;2;16;4.35901;0.221968;2.86198;0.132084;0;7.58505
D;30;2;16;4.3602;0.350952;2.85387;0.178099;0;7.75123
D;30;2;16;4.36807;0.352859;2.87604;0.114202;0;7.71809
D;30;4;15;4.18091;0.22912;2.496;0.111818;0;7.02381
D;30;4;15;4.18186;0.222921;2.50602;0.127792;0;7.04479
D;30;4;15;4.17399;0.365973;2.50793;0.128984;0;7.18188
D;30;4;15;4.18305;0.228882;2.5351;0.138998;0;7.09105
D;30;4;15;4.18115;0.35882;2.4991;0.13113;0;7.17902
D;30;8;15;4.18496;0.223875;2.527;0.127077;0;7.06792
D;30;8;15;4.17805;0.226974;2.50411;0.130892;0;7.04598
D;30;8;15;4.18305;0.227928;2.51818;0.124931;0;7.0591
D;30;8;15;4.18186;0.365019;2.50697;0.128031;0;7.18689
D;30;8;15;4.17709;0.223875;2.55418;0.128984;0;7.0951
D;30;16;14;4.20713;0.363827;2.22611;0.123978;0;6.93011
D;30;16;14;4.19879;0.361204;2.28;0.128984;0;6.97899
D;30;16;14;4.20809;0.226974;2.25401;0.123978;0;6.81901
D;30;16;14;4.2069;0.365019;2.23994;0.134945;0;6.96182
D;30;16;14;4.19998;0.413895;2.28214;0.125885;0;7.02596
D;30;32;14;4.21309;0.380039;2.28095;0.125885;0;7.00402
D;30;32;14;4.19712;0.233889;2.25115;0.128031;0;6.81496
D;30;32;14;4.19593;0.373125;2.2378;0.130177;0;6.94203
D;30;32;14;4.21095;0.365973;2.2881;0.125885;0;6.99687
D;30;32;14;4.18806;0.365973;3.09396;0.128984;0;7.78294
D;30;64;13;4.2181;0.237942;2.16889;0.136137;0;6.76608
D;30;64;13;4.21095;0.392199;2.13194;0.130892;0;6.87099
D;30;64;13;4.21882;0.249147;2.13885;0.13113;0;6.74295
D;30;64;13;4.21309;0.379086;2.16603;0.127077;0;6.89602
D;30;64;13;4.22001;0.39196;2.13313;0.132084;0;6.88601
D;30;128;13;4.2119;0.366211;2.17295;0.134945;0;6.89101
D;30;128;13;4.21596;0.39196;2.177;0.413895;0;7.20501
D;30;128;13;4.22406;0.37384;2.16198;0.380039;0;7.14898
D;30;128;13;4.22001;0.386;2.14911;0.37694;0;7.14207
D;30;128;13;4.2181;0.386;2.14386;0.363111;0;7.11799
D;30;256;12;4.26102;0.56386;2.069;0.39196;0;7.29108
D;30;256;12;4.26388;0.61512;2.07686;0.39196;0;7.35688
D;30;256;12;4.27008;0.618935;3.07298;0.414848;0;8.38399
D;30;256;12;4.25601;0.599861;3.01909;0.388861;0;8.27289
D;30;256;12;4.27699;0.61202;2.13003;0.391006;0;7.41911
D;30;512;12;4.25601;0.61512;2.08402;0.380039;0;7.34401
D;30;512;12;4.25482;1.29199;2.08521;0.364065;0;8.00586
D;30;512;12;4.2572;0.574827;2.07114;0.386;0;7.29609
D;30;512;12;4.25911;0.581026;2.08998;0.394106;0;7.33304
D;30;512;12;4.25196;0.632048;2.12693;0.3829;0;7.4029
D;30;1024;11;4.30202;0.469923;2.069;0.365973;0;7.21693
D;30;1024;11;4.29702;0.429869;2.09618;0.381947;0;7.21288
D;30;1024;11;4.28796;0.47183;2.03204;0.387907;0;7.1888
D;30;1024;11;4.28414;0.47493;2.05803;0.391006;0;7.21908
D;30;1024;11;4.29797;0.467062;2.07591;0.381947;0;7.2329
D;30;2048;11;4.29893;0.484943;2.07901;0.379086;0;7.25198
D;30;2048;11;4.29916;0.478983;2.12693;0.386953;0;7.30109
D;30;2048;11;4.2882;0.448942;2.05493;0.380039;0;7.17711
D;30;2048;11;4.28987;0.476122;2.24495;0.39196;0;7.41506
D;30;2048;11;4.29392;0.471115;2.09785;0.390053;0;7.26199
D;30;4096;10;4.41504;0.551939;2.08306;0.132799;0;7.19094
D;30;4096;10;4.41289;0.48399;2.033;0.127077;0;7.06506
D;30;4096;10;4.40717;0.499964;2.03991;0.129938;0;7.08795
D;30;4096;10;4.421;0.567913;2.09904;0.134945;0;7.22885
D;30;4096;10;4.40788;0.497103;2.04587;0.132084;0;7.09796
D;30;8192;10;4.41504;0.631094;2.10881;0.39196;0;7.55692
D;30;8192;10;4.41599;0.638008;2.09498;0.381947;0;7.54309
D;30;8192;10;4.45294;0.683069;2.09999;0.384092;0;7.62916
D;30;8192;10;4.41599;0.61512;2.12598;0.384808;0;7.55095
D;30;8192;10;4.40788;0.699997;2.13504;0.383854;0;7.63583
D;30;16384;9;4.54211;1.00493;2.08807;0.262976;0;7.90501
D;30;16384;9;4.55713;1.00994;2.09713;0.261068;0;7.93505
D;30;16384;9;4.55904;0.984907;2.08306;0.243902;0;7.87497
D;30;16384;9;4.5321;1.1189;2.09308;0.258207;0;8.0111
D;30;16384;9;4.54998;1.10507;2.12789;0.264883;0;8.05688
D;30;32768;9;4.54307;1.12104;2.1441;0.257015;0;8.07214
D;30;32768;9;4.54187;1.09601;2.16508;0.240088;0;8.04996
D;30;32768;9;4.54211;1.10483;2.17509;0.241041;0;8.06808
D;30;32768;9;4.54903;1.01399;2.18296;0.264168;0;8.01516
D;30;32768;9;4.55499;0.997066;2.13599;0.259161;0;7.95603
D;30;65536;8;4.7791;1.51801;2.18701;0.250816;0;8.73995
D;30;65536;8;4.77886;1.5111;2.14601;0.244856;0;8.68583
D;30;65536;8;4.79794;1.5192;2.16389;0.261068;0;8.7471
D;30;65536;8;4.79507;1.69992;2.17009;0.247002;0;8.92615
D;30;65536;8;4.79388;1.49012;2.12502;0.24581;0;8.65889
D;30;131072;8;4.78101;1.66178;3.21412;0.118971;0;9.77993
D;30;131072;8;4.78101;1.49298;2.15292;0.11611;0;8.54802
D;30;131072;8;4.79198;1.48702;2.13289;0.137091;0;8.55494
D;30;131072;8;4.78697;1.50299;2.16413;0.138044;0;8.6031
D;30;131072;8;4.79603;1.53494;2.15411;0.250816;0;8.73995
D;30;262144;7;5.28002;3.40605;2.44999;0.343084;0;11.4841
D;30;262144;7;5.24211;3.38602;2.33197;0.313997;0;11.2791
D;30;262144;7;5.27406;3.39699;2.41184;0.334978;0;11.426
D;30;262144;7;5.26905;3.38292;3.31402;0.325918;0;12.2969
D;30;262144;7;5.26786;3.38793;2.35415;0.31805;0;11.3339
D;30;524288;7;5.24807;3.42989;2.66814;0.369072;0;11.724
D;30;524288;7;5.25999;3.39508;2.64692;0.380039;0;11.687
D;30;524288;7;5.27;3.3989;2.666;0.363111;0;11.703
D;30;524288;7;5.25212;3.41988;2.69198;0.324011;0;11.692
D;30;524288;7;5.24879;3.10802;2.70319;0.313997;0;11.384
D;30;1048576;6;6.44493;5.73421;3.12686;0.384092;0;15.6951
D;30;1048576;6;6.44803;6.25706;3.11899;0.437021;0;16.2661
D;30;1048576;6;6.45709;6.26707;3.11494;0.438929;0;16.288
D;30;1048576;6;6.45709;6.25491;3.10802;0.430107;0;16.2551
D;30;1048576;6;6.44422;6.26683;3.15118;0.444174;0;16.3102
D;30;2097152;6;6.46019;6.27685;3.91912;0.919819;0;17.581
D;30;2097152;6;6.45018;6.27589;2.94805;0.142097;0;15.8212
D;30;2097152;6;6.46281;6.29115;2.93994;0.139952;0;15.8379
D;30;2097152;6;6.45685;5.74303;2.9521;0.156879;0;15.3129
D;30;2097152;6;6.46687;6.29497;2.94209;0.143051;0;15.852
B;30;4194304;5;8.19778;17.1292;5.16701;5.0199;0;35.5201
B;30;4194304;5;8.19397;17.885;5.17607;5.023;0;36.2821
B;30;4194304;5;8.19898;17.194;5.16605;5.02801;0;35.5911
B;30;4194304;5;8.20208;17.211;5.17511;5.01204;0;35.6052
B;30;4194304;5;8.18706;17.1959;5.16701;5.02491;0;35.5809
B;30;8388608;5;8.19993;17.139;5.17201;5.01084;0;35.527
B;30;8388608;5;8.20804;17.1261;5.17201;5.02396;0;35.5351
B;30;8388608;5;8.20398;17.1421;5.16891;5.02992;0;35.5489
B;30;8388608;5;8.21805;17.139;5.16701;5.02992;0;35.5589
B;30;8388608;5;8.20303;17.123;5.162;5.00703;0;35.4991
B;30;16777216;5;8.20684;17.175;5.17607;4.99392;0;35.5599
B;30;16777216;5;8.20613;17.077;5.17011;4.98414;0;35.4412
B;30;16777216;5;8.178;17.0879;5.16295;4.98319;0;35.418
B;30;16777216;5;8.19588;17.1151;5.16391;5.01108;0;35.491
B;30;16777216;5;8.19612;17.1528;5.1651;5.02491;0;35.5449
